ra/rb,fa/fb,nb/na,Structure
0.54,1,0.5,Cr3Si
0.54,2,0.5,Cr3Si
0.374,3,1,Cr3Si
0.54,0.5,1,Cr3Si
0.54,1,1,Cr3Si
0.54,4,1,AlB2
0.581,1,1,CsCl
0.65,0.5,1,CsCl
0.65,1,1,CsCl
0.71,0.5,1,CsCl
0.71,1,1,CsCl
0.71,2,1,CsCl
0.72,4,1,AlB2
0.73,0.5,1,CsCl
1,0.25,1,CsCl
1,0.5,1,CsCl
1,0.5,1,CsCl
1,0.71,1,CsCl
1,1,1,CsCl
1,1,1,CsCl
1,1,1,CsCl
1,2,1,CsCl
1,2,1,CsCl
1,4,1,CsCl
0.374,3,2,Cr3Si
0.476,1,2,AlB2
0.476,1.7,2,CsCl
0.476,2.5,2,CsCl
0.54,0.5,2,Cr3Si
0.54,1,2,Cr3Si
0.54,4,2,AlB2
0.563,3,2,AlB2
0.581,1,2,AlB2
0.72,4,2,AlB2
0.73,0.5,2,CsCl
0.78,10,2,Cr3Si
1,1,2,CsCl
0.476,1.7,3,CsCl
0.54,0.5,3,Cr3Si
0.374,3,4,Cr3Si
0.54,0.5,4,Cr3Si
0.54,4,4,AlB2
0.563,3,4,AlB2
0.581,1,4,AlB2
0.45,10,5,Cr3Si
0.78,10,5,Cr3Si
0.581,1,8,AlB2
0.72,4,8,AlB2
0.45,10,10,Cr3Si
0.581,1,16,AlB2
1,2,1,CsCl
1,2,2,CsCl
1,2,3,CsCl
0.758222,0.5,1,CsCl
0.758222,0.5,2,AlB2/CsCl
0.758222,0.5,3,AlB2/CsCl
0.688073,1,1,CsCl
0.688073,1,2,CsCl
0.688073,1,3,CsCl
0.851852,0.5,1,CsCl
0.851852,0.5,2,CsCl
0.851852,0.5,3,CsCl
0.851852,1,1,CsCl
0.851852,1,2,CsCl
0.851852,1,3,CsCl
0.610074,0.5,1,CsCl
0.610074,0.5,2,CsCl
0.610074,0.5,3,CsCl
0.531355,1,1,CsCl
0.531355,1,2,CsCl
0.531355,1,4,CsCl
0.531355,0.125,2,CsCl
0.531355,0.125,4,CsCl
0.531355,0.166667,4,CsCl
0.660387,0.166667,4,CsCl
0.531355,0.166667,10,CsCl
0.531355,0.166667,16,CsCl
0.3687,2,3,Cr3Si
0.5119,2.5,3,Cr3Si
0.4283,2.25,3,Cr3Si
0.6047,2,2,AlB2
0.5593,1,2,AlB2
0.3846,1,2,AlB2
0.5533,1.5,2,AlB2
0.4737,1.5,2,AlB2
0.5071,3,2,AlB2
0.4079,1.5,2,AlB2
0.5538,3,2,AlB2
0.6413,2.4,2,AlB2
0.7526,3,1,CsCl
1.6277,0.4,1,CsCl
1.3191,0.5,1,CsCl
0.996,0.5,1,CsCl
1.1733,0.5,1,CsCl
0.9888,0.2,1,CsCl
1.0202,0.3,1,CsCl
1.0146,0.3,1,CsCl
0.9375,0.2,1,CsCl
1.0118,0.4,1,CsCl
1,1,1,CsCl
0.62,0.3,1,CsCl
0.75,0.5,1,CsCl
0.85,0.5,1,CsCl
1,0.5,1,CsCl
1,0.5,0.5,CsCl
1,0.5,0.33,CsCl
0.75822,2,1,CsCl
0.85185,2,1,CsCl
0.85185,2,2,CsCl
0.85185,2,4,CsCl
0.85185,1,1,CsCl
0.85185,1,2,CsCl
0.85185,1,4,CsCl
0.61007,2,1,CsCl
0.61007,2,2,CsCl
0.61007,2,4,CsCl
0.53135,1,1,CsCl
0.53135,1,2,CsCl
0.53135,1,4,CsCl
0.53135,8,2,CsCl
0.53135,8,4,CsCl
0.53135,5.9998800024,4,CsCl
0.53135,5.9998800024,10,CsCl
0.53135,5.9998800024,16,CsCl
0.66039,5.9998800024,4,CsCl
0.75822,2,3,CsCl
0.75822,2,2,CsCl
0.75822,2,1,CsCl
0.75822,2,0.5,CsCl
0.75822,2,0.33,CsCl
0.75822,2,0.25,CsCl
0.75822,2,2,AlB2+CsCl
0.75822,2,3,AlB2+CsCl
0.68807,1,1,Disordered CsCl
0.68807,1,0.5,Disordered CsCl
0.68807,1,0.33,Disordered CsCl
0.8465,0.25,1,Disordered CsCl
0.8465,0.25,2,Disordered CsCl
0.8465,0.25,3,Disordered CsCl
0.8465,0.25,0.5,Disordered CsCl
0.8465,0.25,0.33,Disordered CsCl
0.68807,0.25,1,Disordered CsCl
0.68807,0.25,1,Disordered CsCl
0.68807,0.25,3,Disordered CsCl
0.68807,0.25,0.5,Disordered CsCl
0.68807,0.25,0.33,Disordered CsCl
0.64184,0.25,1,Disordered CsCl
0.64184,0.25,3,Disordered CsCl
0.64184,0.25,0.33,Disordered CsCl
0.41978,0.6666666667,1,Cr3Si
0.41978,0.6666666667,2,Cr3Si
0.41978,0.6666666667,3,Cr3Si
